Timestamp,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets
2017-04-26 11:11:33,192.168.72.58,37565,10.200.7.4,3128,6,15902,6,8,602,1444.0
2017-04-26 11:11:31,192.168.131.26,49305,10.200.7.4,3128,6,3505176,4,43,2418,29644.0
2017-04-26 11:11:40,10.200.7.6,3128,192.168.131.26,51873,6,1,2,0,1851,0.0
2017-04-26 11:11:36,10.200.7.6,3128,192.168.180.37,49410,6,1,4,0,1315,2284.0
2017-04-26 11:11:29,10.200.7.9,3128,192.168.180.37,53340,6,14984,1,0,1162,10724.0
2017-04-26 11:11:23,192.168.131.39,49257,10.200.7.7,3128,6,1,3,5,0,1464.0
2017-04-26 11:11:35,10.200.7.7,3128,192.168.130.245,56076,6,83549,1,0,0,0.0
2017-04-26 11:11:29,172.217.29.33,443,10.200.7.217,49865,6,46291,2,3,395,0.0
2017-04-26 11:11:30,10.200.7.9,3128,192.168.190.57,53340,6,429836,22,8,2767,3905.0
2017-04-26 11:11:26,192.168.220.107,52557,10.200.7.5,3128,6,23147,3,3,528,1265.0
2017-04-26 11:11:30,192.168.90.77,65283,10.200.7.6,3128,6,148317,18,7,1547,6538.0
2017-04-26 11:11:31,10.200.7.194,44025,205.185.208.78,80,6,8659678,113,26,3151,251252.0
2017-04-26 11:11:31,10.200.7.6,3128,192.168.42.101,57794,6,16722,3,2,1475,490.0
2017-04-26 11:11:17,192.168.180.37,2042,10.200.7.9,3128,6,255685,7,38,1966,663.0
2017-04-26 11:11:29,10.200.7.196,50371,68.67.178.173,443,6,758264,13,8,2109,5990.0
2017-04-26 11:11:23,10.200.7.6,3128,192.168.10.47,53633,6,1,4,0,4409,0.0
2017-04-26 11:11:27,10.200.7.6,3128,192.168.131.26,2088,6,51104,9,4,2811,5538.0
2017-04-26 11:11:36,10.200.7.5,3128,192.168.42.31,54518,6,1,2,0,1245,0.0
2017-04-26 11:11:18,192.168.32.49,60728,10.200.7.7,3128,6,3408535,15,88,4642,262.0
2017-04-26 11:11:18,192.168.90.88,38278,10.200.7.5,3128,6,3492334,19,49,3016,10948.0
2017-04-26 11:11:20,91.216.63.240,80,10.200.7.217,53334,6,1,4,8,2412,0.0
2017-04-26 11:11:27,216.58.202.234,62807,10.200.7.8,3128,6,11215147,13,6,3320,2462.0
2017-04-26 11:11:20,192.168.32.49,55308,10.200.7.9,3128,6,653911,20,21,3993,8703.0
2017-04-26 11:11:19,10.200.7.196,49353,192.168.90.46,80,6,222964,6,5,1450,2399.0
2017-04-26 11:11:28,10.200.7.6,3128,192.168.10.20,49501,6,1,1,4,0,3597.0
2017-04-26 11:11:29,10.200.7.196,54508,192.168.90.77,443,6,233154,5,2,381,0.0
2017-04-26 11:11:22,192.168.50.5,47041,10.200.7.9,3128,6,77881,1,2,0,125.0
2017-04-26 11:11:38,10.230.1.110,80,10.200.7.218,57842,6,64829,5,0,2176,2215.0
2017-04-26 11:11:40,10.200.7.4,3128,192.168.131.26,52466,6,1,3,0,0,0.0
2017-04-26 11:11:38,10.200.7.7,3128,172.17.1.110,57818,6,1,2,0,111,0.0
2017-04-26 11:11:41,10.200.7.199,54170,209.177.157.199,443,6,5497500,15,26,2129,5510.0
2017-04-26 11:11:29,10.200.7.9,3128,192.168.180.37,61343,6,32603,1,0,0,0.0
2017-04-26 11:11:28,10.200.7.9,3128,192.168.180.37,60070,6,17990,1,0,0,269.0
2017-04-26 11:11:24,192.168.10.47,38762,10.200.7.6,3128,6,1,4,32,1943,2663.0
2017-04-26 11:11:26,192.168.180.80,3128,192.168.10.130,443,6,825958,11,3,4081,968.0
2017-04-26 11:11:26,192.168.10.82,80,10.200.7.217,52759,6,669365,21,45,36014,404.0
2017-04-26 11:11:22,172.217.30.13,443,10.200.7.217,57779,6,1,3,4,1783,3519.0
2017-04-26 11:11:39,64.210.149.56,443,10.200.7.194,35871,6,1,1,4,1272,0.0
2017-04-26 11:11:31,10.200.7.4,3128,192.168.32.62,49419,6,1,1,0,0,596.0
2017-04-26 11:11:39,10.200.7.6,3128,192.168.10.130,58413,6,1,2,0,141,0.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,49845,6,1,2,5,19,4456.0
2017-04-26 11:11:40,209.85.224.123,443,10.200.7.217,43458,6,1,6,0,1819,0.0
2017-04-26 11:11:44,10.200.7.8,45009,10.200.7.6,3128,6,130638,3,5,0,0.0
2017-04-26 11:11:40,207.244.80.182,443,10.200.7.199,53996,6,636220,10,2,1545,0.0
2017-04-26 11:11:43,10.200.7.7,3128,192.168.151.9,3128,6,60085,3,4,0,0.0
2017-04-26 11:11:22,192.168.131.26,1381,10.200.7.4,3128,6,2022755,148,130,44722,41907.0
2017-04-26 11:11:40,10.200.7.195,49236,104.91.156.236,80,6,29147,1,2,0,0.0
2017-04-26 11:11:37,10.200.7.199,32886,207.244.80.182,443,6,324048,27,9,3273,10410.0
2017-04-26 11:11:18,10.200.7.195,44548,8.43.72.22,443,6,16892068,20,5,3415,6363.0
2017-04-26 11:11:30,10.200.7.9,3128,192.168.32.49,54516,6,7586,1,1,0,987.0
2017-04-26 11:11:37,10.200.7.5,3128,192.168.32.18,54563,6,47542,1,0,1906,825.0
2017-04-26 11:11:42,74.119.117.78,443,10.200.7.196,54689,6,309432,5,4,3029,2819.0
2017-04-26 11:11:29,10.200.7.4,3128,192.168.151.9,50008,6,1,1,2,0,1863.0
2017-04-26 11:11:21,192.168.72.43,50136,10.200.7.7,3128,6,6932513,17,2,2893,2020.0
2017-04-26 11:11:28,10.200.7.9,3128,192.168.180.37,54598,6,19561,1,0,1380,0.0
2017-04-26 11:11:22,65.52.108.76,50136,10.200.7.7,3128,6,683409,11,1,1619,18111.0
2017-04-26 11:11:28,10.200.7.7,3128,192.168.151.9,50699,6,1,1,0,0,0.0
2017-04-26 11:11:30,10.200.7.7,3128,93.184.215.201,50007,6,106873,7,20,2218,4138.0
2017-04-26 11:11:27,10.200.7.6,3128,192.168.220.177,2816,6,10099899,105,18,19079,4257.0
2017-04-26 11:11:23,10.200.7.194,49327,212.124.124.94,443,6,891985,4,3,2621,0.0
2017-04-26 11:11:19,10.200.7.199,49480,172.217.29.66,443,6,4999735,15,29,3387,5302.0
2017-04-26 11:11:32,10.200.7.199,57751,179.1.4.224,443,6,2176204,17,6,1166,1072.0
2017-04-26 11:11:41,10.200.7.218,3128,192.168.190.57,54519,6,2429179,9,2,1433,646.0
2017-04-26 11:11:40,10.200.7.5,3128,192.168.32.18,49327,6,79124,2,1,1555,0.0
2017-04-26 11:11:24,10.200.7.5,3128,192.168.32.18,50853,6,6134,3,1,1800,2176.0
2017-04-26 11:11:31,10.200.7.4,3128,192.168.131.26,49487,6,41742,1,1,1681,17455.0
2017-04-26 11:11:36,10.200.7.196,58611,23.9.53.64,443,6,185267,6,5,1342,2253.0
2017-04-26 11:11:20,10.200.7.217,57842,69.172.216.111,80,6,15629123,16,41,4244,4008.0
2017-04-26 11:11:20,192.168.151.9,50368,10.200.7.7,3128,6,8049991,21,22,4279,8218.0
2017-04-26 11:11:25,10.200.7.196,39371,68.67.178.176,80,6,3349433,8,38,2797,35306.0
2017-04-26 11:11:21,10.200.7.7,3128,172.19.1.57,49435,6,1408,2,0,200,92.0
2017-04-26 11:11:35,10.200.7.194,49340,172.217.29.66,443,6,881966,18,7,2074,4008.0
2017-04-26 11:11:19,172.17.1.110,51196,10.200.7.7,3128,6,3852741,8,10,2820,6065.0
2017-04-26 11:11:41,64.210.149.56,443,10.200.7.194,58396,6,1,2,1,192,267.0
2017-04-26 11:11:31,10.200.7.199,46468,10.200.7.4,3128,6,327460,7,11,2063,1094.0
2017-04-26 11:11:19,192.168.90.102,58397,10.200.7.9,3128,6,288702,4,24,1574,446.0
2017-04-26 11:11:18,216.58.202.225,443,10.200.7.196,49451,6,172179,1,0,1973,0.0
2017-04-26 11:11:17,10.200.7.199,51895,151.101.194.2,443,6,173267,6,7,0,2072.0
2017-04-26 11:11:43,10.200.7.196,35056,98.138.49.44,80,6,659017,13,28,4296,2256.0
2017-04-26 11:11:30,10.200.7.217,50682,74.119.118.71,443,6,925213,16,61,1691,15900.0
2017-04-26 11:11:32,10.200.7.194,54170,149.56.241.117,443,6,102185,7,4,2036,0.0
2017-04-26 11:11:44,192.168.32.49,65369,10.200.7.9,3128,6,638070,11,27,2706,0.0
2017-04-26 11:11:40,192.168.72.43,55641,10.200.7.7,3128,6,50859,4,1,1187,1191.0
2017-04-26 11:11:37,10.200.7.6,3128,192.168.10.130,51201,6,1,7,1,3494,4463.0
2017-04-26 11:11:29,192.168.180.14,3128,192.168.10.130,443,6,8540372,12,10,3391,4210.0
2017-04-26 11:11:29,10.200.7.196,41650,68.180.134.8,443,6,1191952,10,20,3027,6546.0
2017-04-26 11:11:23,216.58.202.234,62807,10.200.7.5,3128,6,210452,14,7,2736,4317.0
2017-04-26 11:11:20,192.168.42.31,49267,10.200.7.5,3128,6,2031253,6,9,999,2876.0
2017-04-26 11:11:25,10.200.7.7,3128,172.19.1.46,50385,6,1,1,1,0,987.0
2017-04-26 11:11:30,10.200.7.9,3128,192.168.32.49,58410,6,26914,4,3,725,5026.0
2017-04-26 11:11:23,10.200.7.9,3128,192.168.180.37,50379,6,48459,1,2,285,4167.0
2017-04-26 11:11:32,10.200.7.194,37556,179.1.4.238,80,6,278682,7,16,1450,5937.0
2017-04-26 11:11:37,192.168.131.26,52464,10.200.7.4,3128,6,1892086,90,500,722,270832.0
2017-04-26 11:11:38,192.168.131.26,56448,10.200.7.4,3128,6,1800324,15,53,3398,32921.0
2017-04-26 11:11:19,10.200.7.217,54173,204.155.149.72,80,6,1248321,12,8,4070,4031.0
2017-04-26 11:11:40,10.200.7.8,80,192.168.10.130,50410,6,1,1,2,132,0.0
2017-04-26 11:11:30,192.168.131.26,54626,179.1.4.224,3128,6,10237995,21,18,3874,58254.0
2017-04-26 11:11:31,192.168.90.65,57327,10.200.7.4,3128,6,1891475,4,20,2900,2685.0
2017-04-26 11:11:29,10.200.7.199,34796,207.244.80.182,443,6,2020006,45,24,3942,62604.0
2017-04-26 11:11:36,10.200.7.9,3128,192.168.180.37,58399,6,1,1,0,0,0.0
2017-04-26 11:11:31,192.168.31.10,39792,10.200.7.9,3128,6,113080,16,81,2478,5680.0
2017-04-26 11:11:19,10.200.7.9,3128,192.168.180.37,54529,6,100234,2,0,0,0.0
2017-04-26 11:11:39,10.200.7.4,3128,192.168.131.26,53502,6,1,1,0,0,0.0
2017-04-26 11:11:34,10.200.7.4,3128,192.168.32.62,50348,6,1,2,0,1279,0.0
2017-04-26 11:11:30,192.168.32.62,35992,10.200.7.4,3128,6,6963493,3,11,0,1625.0
2017-04-26 11:11:40,10.200.7.9,3128,192.168.32.49,54635,6,1,3,0,573,1445.0
2017-04-26 11:11:31,10.200.7.218,2790,179.1.4.216,443,6,3164717,15,18,2783,3253.0
2017-04-26 11:11:21,192.168.90.88,57763,10.200.7.5,3128,6,1,2,9,883,3268.0
2017-04-26 11:11:38,10.200.7.194,49502,179.1.4.216,443,6,1571365,12,4,0,1556.0
2017-04-26 11:11:20,10.200.7.196,45422,179.1.4.238,80,6,7796028,8,18,1730,1834.0
2017-04-26 11:11:21,10.200.7.217,44452,179.1.4.204,80,6,5564289,671,448,31419,680011.0
2017-04-26 11:11:28,10.200.7.4,3128,172.19.1.68,61099,6,1,2,4,0,0.0
2017-04-26 11:11:33,10.200.7.217,44576,184.172.240.219,443,6,85163,16,12,2072,7788.0
2017-04-26 11:11:20,192.168.180.51,44495,10.200.7.4,3128,6,45611,3,4,598,0.0
2017-04-26 11:11:26,10.200.7.196,48907,179.1.4.223,80,6,1499032,16,26,1843,3381.0
2017-04-26 11:11:26,179.1.4.230,443,10.200.7.217,54975,6,1,4,3,649,0.0
2017-04-26 11:11:31,10.200.7.199,33044,204.155.152.225,443,6,1796620,25,27,4397,10320.0
2017-04-26 11:11:27,192.168.10.20,57195,10.200.7.6,3128,6,107059,10,16,1408,16121.0
2017-04-26 11:11:30,10.200.7.6,3128,192.168.10.130,57844,6,73875,4,4,892,3991.0
2017-04-26 11:11:39,10.200.7.4,3128,192.168.10.95,54551,6,1,4,0,1491,0.0
2017-04-26 11:11:33,192.168.131.26,50353,10.200.7.6,3128,6,10630592,13,31,3030,6396.0
2017-04-26 11:11:30,192.168.72.108,3128,192.168.10.130,52681,6,144667,1,0,732,0.0
2017-04-26 11:11:36,10.200.7.4,3128,192.168.131.26,1764,6,1,1,0,0,486.0
2017-04-26 11:11:37,10.200.7.194,2040,172.217.29.45,443,6,1445741,7,3,2304,3106.0
2017-04-26 11:11:19,10.200.7.196,53897,10.200.7.4,80,6,1574842,19,9,2895,167542.0
2017-04-26 11:11:20,10.200.7.199,34999,107.178.247.57,443,6,9740708,18,16,3689,8296.0
2017-04-26 11:11:35,10.200.7.4,3128,192.168.32.62,1595,6,135660,2,0,0,0.0
2017-04-26 11:11:24,10.200.7.4,3128,192.168.180.51,53506,6,1,2,0,462,0.0
2017-04-26 11:11:36,68.67.178.197,443,10.200.7.217,2098,6,1,4,3,506,0.0
2017-04-26 11:11:24,10.200.7.199,50927,10.200.7.4,3128,6,879311,19,8,2767,2102.0
2017-04-26 11:11:17,10.200.7.4,3128,192.168.180.51,49496,6,1,2,0,1649,0.0
2017-04-26 11:11:17,10.200.7.195,59813,192.73.252.145,80,6,2339982,18,59,6268,3854.0
2017-04-26 11:11:32,192.168.131.39,58480,10.200.7.7,3128,6,40117,14,20,1716,1591.0
2017-04-26 11:11:32,10.200.7.7,3128,172.19.1.57,49435,6,956,1,0,0,146.0
2017-04-26 11:11:27,192.168.220.177,57826,10.200.7.6,3128,6,93138,4,7,114,2907.0
2017-04-26 11:11:26,103.235.247.8,443,10.200.7.217,59645,6,1,4,5,951,3475.0
2017-04-26 11:11:27,179.1.4.223,443,10.200.7.217,53328,6,40634,1,2,0,521.0
2017-04-26 11:11:30,10.200.7.5,3128,179.1.4.207,54495,6,360735,20,4,2826,2791.0
2017-04-26 11:11:26,10.200.7.196,34768,192.168.90.77,443,6,153523,5,6,1227,2323.0
2017-04-26 11:11:17,10.200.7.199,53173,179.1.4.223,443,6,9434512,18,7,3421,7765.0
2017-04-26 11:11:19,192.168.180.51,48180,10.200.7.4,3128,6,1,3,8,0,666.0
2017-04-26 11:11:21,10.200.7.199,52467,179.1.4.210,443,6,2431713,11,1,2012,3205.0
2017-04-26 11:11:34,192.168.32.18,56072,10.200.7.5,3128,6,16933,10,9,1620,5117.0
2017-04-26 11:11:28,192.168.151.9,53926,10.200.7.6,3128,6,697489,32,43,25055,40348.0
2017-04-26 11:11:20,10.200.7.4,3128,192.168.180.51,46966,6,1,1,0,0,604.0
2017-04-26 11:11:28,10.200.7.194,63640,69.172.216.111,80,6,78700,1,4,609,0.0
2017-04-26 11:11:23,10.200.7.6,3128,192.168.131.26,49498,6,154931,6,1,2125,1412.0
2017-04-26 11:11:38,192.168.180.29,50018,10.200.7.7,3128,6,104263,4,3,1228,0.0
2017-04-26 11:11:40,10.200.7.194,49489,173.231.178.98,80,6,105893,3,0,669,0.0
2017-04-26 11:11:22,192.168.131.26,51917,10.200.7.6,3128,6,31379,3,13,1033,2271.0
2017-04-26 11:11:21,10.200.7.199,56086,68.67.180.12,443,6,15270707,21,32,2993,7004.0
2017-04-26 11:11:21,10.200.7.9,3128,192.168.180.37,53502,6,12567,2,3,289,1621.0
2017-04-26 11:11:34,10.200.7.5,3128,192.168.32.8,49272,6,24453,2,0,0,0.0
2017-04-26 11:11:28,192.168.151.9,51417,10.200.7.6,3128,6,702138,19,20,3511,1512.0
2017-04-26 11:11:22,192.168.10.130,45329,10.200.7.6,3128,6,90154,2,0,0,3073.0
2017-04-26 11:11:28,10.200.7.6,3128,192.168.10.130,50005,6,1,3,0,2313,0.0
2017-04-26 11:11:29,10.200.7.6,3128,64.210.149.56,54603,6,1,1,3,423,1986.0
2017-04-26 11:11:23,91.216.63.240,80,10.200.7.217,49297,6,1,3,1,2437,0.0
2017-04-26 11:11:38,10.200.7.6,3128,192.168.131.26,57770,6,1,7,0,2772,1262.0
2017-04-26 11:11:22,10.200.7.199,37618,179.1.4.238,443,6,33774,6,11,1601,1089.0
2017-04-26 11:11:30,10.200.7.6,3128,192.168.10.20,57758,6,33549,2,0,673,0.0
2017-04-26 11:11:30,192.168.220.174,52989,10.200.7.5,3128,6,1525252,9,57,2942,1774.0
2017-04-26 11:11:21,10.200.7.217,44140,179.1.4.223,443,6,15927849,12,20,2622,4784.0
2017-04-26 11:11:21,10.200.7.196,44860,213.239.207.69,80,6,468943,14,17,3133,0.0
2017-04-26 11:11:21,10.200.7.6,3128,192.168.10.47,49514,6,1,3,1,50,3666.0
2017-04-26 11:11:20,10.200.7.5,80,10.200.7.7,3128,6,1,4,2,814,1763.0
2017-04-26 11:11:43,192.168.131.26,40096,10.200.7.6,3128,6,1704516,12,24,3983,2407.0
2017-04-26 11:11:42,172.17.1.110,39371,10.200.7.7,3128,6,1139249,19,46,4813,22073.0
2017-04-26 11:11:26,10.200.7.199,63624,192.168.32.140,443,6,8634720,22,33,3583,92937.0
2017-04-26 11:11:21,10.200.7.195,35750,179.1.4.238,80,6,8664640,12,9,4330,4001.0
2017-04-26 11:11:21,192.168.10.130,46707,10.200.7.6,3128,6,1025062,12,8,3244,19203.0
2017-04-26 11:11:21,10.200.7.199,56058,179.1.4.251,443,6,385804,23,19,4196,5686.0
2017-04-26 11:11:30,192.168.32.18,54300,10.200.7.5,3128,6,503259,4,4,280,1800.0
2017-04-26 11:11:34,10.200.7.4,3128,192.168.131.26,2110,6,1,1,0,494,0.0
2017-04-26 11:11:34,179.1.4.210,443,10.200.7.217,58399,6,1,2,5,0,0.0
2017-04-26 11:11:42,192.168.72.58,35444,10.200.7.7,3128,6,14394,6,5,814,0.0
2017-04-26 11:11:37,10.200.7.7,3128,172.17.1.110,50699,6,21170,2,2,0,680.0
2017-04-26 11:11:25,172.19.1.46,1784,10.200.7.7,3128,6,34617,5,23,587,60919.0
2017-04-26 11:11:22,192.168.90.39,58594,10.200.7.6,3128,6,12239287,8,15,1799,8028.0
2017-04-26 11:11:24,10.200.7.6,3128,65.52.108.103,1992,6,304681,15,5,26554,0.0
2017-04-26 11:11:29,192.168.180.37,53633,10.200.7.4,3128,6,38655,4,34,1927,1420.0
2017-04-26 11:11:26,192.168.32.18,54548,10.200.7.5,3128,6,709866,3,4,540,0.0
2017-04-26 11:11:28,10.200.7.6,3128,192.168.10.130,53736,6,1,6,7,52,5373.0
2017-04-26 11:11:39,179.1.4.237,443,10.200.7.218,2068,6,1,2,2,1229,2504.0
2017-04-26 11:11:25,10.200.7.217,46823,10.200.7.194,443,6,1250887,3,12,1979,4683.0
2017-04-26 11:11:22,10.200.7.199,2040,179.1.4.231,443,6,3372873,26,24,4118,5268.0
2017-04-26 11:11:31,192.168.151.4,50136,10.200.7.5,3128,6,118215,2,9,0,3703.0
2017-04-26 11:11:27,10.200.7.7,3128,172.19.1.46,54630,6,83284,3,3,715,1877.0
2017-04-26 11:11:18,192.168.131.26,54500,10.200.7.6,3128,6,7707481,6,48,2307,62179.0
2017-04-26 11:11:28,10.200.7.7,3128,172.19.1.46,37863,6,1,3,0,2538,36.0
2017-04-26 11:11:22,10.200.7.194,44986,179.1.4.216,443,6,1,10,6,1213,0.0
2017-04-26 11:11:20,10.200.7.4,3128,192.168.32.18,55249,6,1,1,0,594,0.0
2017-04-26 11:11:21,10.200.7.196,45947,68.67.178.199,443,6,185541,3,2,0,0.0
2017-04-26 11:11:19,192.168.180.29,51444,10.200.7.7,3128,6,4330316,14,51,3243,4139.0
2017-04-26 11:11:30,10.200.7.217,63611,107.180.39.239,80,6,1619763,12,51,3746,832.0
2017-04-26 11:11:31,10.200.7.4,3128,192.168.131.26,57326,6,85757,2,1,689,0.0
2017-04-26 11:11:27,192.168.10.47,49341,10.200.7.6,3128,6,48769,2,15,0,6956.0
2017-04-26 11:11:28,179.1.4.223,443,10.200.7.217,50853,6,1,2,2,678,0.0
2017-04-26 11:11:26,192.168.180.51,50189,10.200.7.4,3128,6,6186454,8,16,2102,2256.0
2017-04-26 11:11:19,10.200.7.5,56100,192.168.32.18,49232,6,1,3,1,1117,0.0
2017-04-26 11:11:34,10.200.7.7,3128,157.240.0.22,53925,6,3213335,55,8,956922,2357.0
2017-04-26 11:11:29,10.200.7.6,3128,192.168.10.130,51709,6,1,1,2,3000,0.0
2017-04-26 11:11:23,172.217.29.74,443,10.200.7.196,2792,6,20735,4,0,1575,1985.0
2017-04-26 11:11:28,10.200.7.6,3128,192.168.10.20,52426,6,68750,13,7,4122,5722.0
2017-04-26 11:11:21,10.200.7.195,57764,179.1.4.216,443,6,11514805,18,13,843355,2152.0
2017-04-26 11:11:38,10.200.7.194,49830,72.246.208.15,443,6,1484122,12,5,1341,5113.0
2017-04-26 11:11:26,192.168.131.39,34109,10.200.7.6,3128,6,1,2,4,0,1855.0
2017-04-26 11:11:24,91.216.63.240,443,10.200.7.217,55054,6,13416,3,5,463,2118.0
2017-04-26 11:11:30,10.200.7.199,52678,204.155.152.225,3128,6,1922430,21,145,4010,238613.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.220.177,53628,6,1,10,0,3654,0.0
2017-04-26 11:11:23,10.200.7.9,3128,192.168.32.49,50011,6,1,1,0,0,0.0
2017-04-26 11:11:27,10.200.7.196,54195,104.91.165.12,443,6,4915832,6,5,2577,244.0
2017-04-26 11:11:23,10.200.7.196,57818,104.91.155.48,80,6,3832527,7,5,1533,2079.0
2017-04-26 11:11:37,10.200.7.4,3128,192.168.180.51,1789,6,1,2,1,0,300.0
2017-04-26 11:11:31,192.168.72.58,33946,10.200.7.9,3128,6,1,6,5,2339,0.0
2017-04-26 11:11:23,179.1.4.224,443,10.200.7.217,35622,6,1,2,5,89,2742.0
2017-04-26 11:11:36,10.200.7.195,57823,179.1.4.216,443,6,4512537,12,2,1181,0.0
2017-04-26 11:11:25,179.1.4.223,443,10.200.7.217,51376,6,1,3,1,611,0.0
2017-04-26 11:11:32,192.168.90.39,56114,10.200.7.5,3128,6,7954322,8,25,3153,6185.0
2017-04-26 11:11:33,10.200.7.8,44456,10.200.7.7,3128,6,115514,3,6,0,4158.0
2017-04-26 11:11:17,10.200.7.194,54505,212.124.124.94,443,6,1335944,6,3,2501,0.0
2017-04-26 11:11:29,192.168.10.130,37015,10.200.7.6,3128,6,140584,3,21,0,390.0
2017-04-26 11:11:22,10.200.7.194,36951,172.19.1.68,443,6,4719900,18,25,810964,1749.0
2017-04-26 11:11:27,10.200.7.196,54513,213.239.207.69,443,6,538595,20,10,3325,5639.0
2017-04-26 11:11:39,10.200.7.199,54438,69.172.216.55,443,6,714349,7,17,1933,752.0
2017-04-26 11:11:40,192.168.10.47,54524,10.200.7.6,3128,6,1,2,12,0,5844.0
